request_id,arrival_s,route,verified_user,cache_hit,retries,abuse_score,flagged,latency_ms
23880,10397.5643,embed,True,True,1,0.0672,False,214.12
23881,10397.6358,rerank,True,False,1,0.1265,False,162.99
23882,10397.7822,embed,True,False,1,0.1214,False,210.95
23883,10398.6604,embed,True,False,1,0.1321,False,190.65
23884,10399.2965,embed,True,False,1,0.0353,False,175.59
23885,10399.6855,embed,True,False,1,0.0647,False,198.26
23886,10400.153,embed,True,False,1,0.0388,False,166.7
23887,10400.3443,chat,True,True,1,0.0881,False,190.01
23888,10401.0073,chat,True,False,1,0.1385,False,164.82
23889,10401.5869,chat,True,False,1,0.0434,False,184.09
23890,10402.1017,chat,True,False,1,0.106,False,176.0
23891,10402.1981,chat,True,False,1,0.1408,False,191.79
23892,10403.6651,embed,False,False,1,0.1575,False,211.18
23893,10404.4043,chat,True,False,1,0.2076,False,202.09
23894,10405.4055,embed,True,False,1,0.3253,False,138.44
23895,10405.5006,chat,True,False,1,0.0958,False,219.22
23896,10405.6339,chat,True,False,1,0.0344,False,173.79
23897,10406.6691,embed,True,False,1,0.0054,False,174.32
23898,10407.0399,embed,True,False,1,0.39,False,208.0
23899,10408.1987,chat,False,False,1,0.1694,False,209.14
23900,10409.8097,chat,False,False,1,0.018,False,179.82
23901,10410.3094,chat,True,True,1,0.1186,False,190.67
23902,10410.6759,chat,False,False,1,0.2238,False,190.61
23903,10410.7279,rerank,True,False,1,0.2257,False,154.71
23904,10410.8491,rerank,True,True,1,0.2555,False,235.23
23905,10412.1872,chat,False,False,1,0.1398,False,204.43
23906,10412.4475,embed,False,False,1,0.1268,False,194.6
23907,10412.6064,chat,True,False,1,0.0649,False,96.26
23908,10413.0364,chat,True,False,1,0.2421,False,167.4
23909,10414.2192,chat,True,True,1,0.1264,False,194.49
23910,10415.4128,rerank,True,False,1,0.1562,False,230.96
23911,10416.1037,chat,True,False,1,0.1878,False,179.9
23912,10418.6021,chat,True,False,1,0.212,False,217.19
23913,10419.3962,embed,True,False,1,0.1201,False,182.44
23914,10419.5308,embed,True,False,1,0.1005,False,190.18
23915,10419.6326,rerank,False,True,2,0.3084,False,210.68
23916,10420.0835,chat,True,False,2,0.1424,False,179.54
23917,10420.3171,chat,True,True,1,0.2266,False,255.62
23918,10420.4102,embed,True,False,1,0.1743,False,181.75
23919,10420.9963,chat,True,True,1,0.2555,False,221.36
23920,10421.1309,rerank,True,False,1,0.016,False,165.67
23921,10421.6341,embed,True,True,1,0.0163,False,218.08
23922,10422.7756,chat,True,False,1,0.369,False,189.25
23923,10422.9022,chat,False,False,1,0.0223,False,191.75
23924,10422.9772,chat,True,True,1,0.1482,False,155.34
23925,10423.3323,chat,False,True,1,0.0213,False,172.45
23926,10423.5718,chat,True,False,1,0.0615,False,183.9
23927,10424.8682,embed,False,False,1,0.0881,False,142.83
23928,10425.0751,chat,False,False,1,0.2374,False,185.81
23929,10425.1585,chat,True,False,1,0.0899,False,166.21
23930,10425.1951,rerank,True,False,1,0.1333,False,170.86
23931,10425.5998,chat,False,True,1,0.1114,False,194.14
23932,10425.8099,chat,True,False,1,0.2141,False,213.92
23933,10426.4803,rerank,True,False,1,0.3079,False,207.75
23934,10426.6043,chat,True,False,1,0.0202,False,158.44
23935,10427.0855,chat,True,False,1,0.224,False,217.1
23936,10428.6239,embed,False,False,2,0.4246,False,113.42
23937,10428.9534,chat,True,False,1,0.0907,False,155.28
23938,10429.2628,chat,False,True,1,0.1831,False,226.18
23939,10430.1428,chat,False,True,1,0.34,False,180.15
23940,10430.2738,chat,False,False,1,0.0475,False,165.19
23941,10430.3134,chat,True,False,1,0.28,False,205.92
23942,10432.0517,chat,True,True,1,0.2383,False,179.0
23943,10432.3459,embed,True,True,1,0.3084,False,194.73
23944,10432.3589,chat,False,False,1,0.0705,False,189.23
23945,10433.1309,chat,True,False,1,0.3091,False,205.28
23946,10433.5285,rerank,False,True,1,0.0205,False,197.77
23947,10435.7867,rerank,True,True,1,0.21,False,205.66
23948,10435.9373,chat,False,False,1,0.0555,False,151.53
23949,10436.6552,embed,False,False,2,0.0963,False,203.7
23950,10437.3234,embed,False,False,1,0.2172,False,161.57
23951,10437.4807,embed,True,False,2,0.1186,False,173.86
23952,10437.4886,rerank,True,False,1,0.1032,False,209.0
23953,10437.9658,embed,True,False,1,0.0926,False,169.94
23954,10438.3274,chat,True,False,1,0.1205,False,170.61
23955,10438.3385,chat,True,False,1,0.1226,False,131.62
23956,10438.4247,chat,False,False,2,0.1632,False,132.51
23957,10438.892,chat,True,False,1,0.0806,False,251.71
23958,10439.0071,embed,True,False,2,0.1415,False,182.68
23959,10439.1294,embed,True,False,1,0.5296,False,196.05
23960,10440.1652,embed,True,False,1,0.0396,False,203.75
23961,10440.2919,embed,False,False,1,0.108,False,178.74
23962,10440.4379,chat,True,False,1,0.0493,False,209.37
23963,10440.5149,embed,True,False,1,0.1174,False,188.97
23964,10440.8908,chat,True,False,1,0.0361,False,169.78
23965,10440.908,rerank,True,False,2,0.3899,False,152.22
23966,10441.7005,chat,True,False,1,0.2951,False,210.19
23967,10441.8462,chat,False,False,1,0.0634,False,196.16
23968,10442.5343,chat,False,False,1,0.1465,False,140.54
23969,10443.0437,chat,True,True,1,0.1469,False,200.49
23970,10443.0894,chat,True,True,1,0.3712,False,173.38
23971,10444.7494,chat,True,True,1,0.2136,False,172.72
23972,10444.8145,chat,True,False,1,0.4142,False,212.26
23973,10445.6754,chat,True,False,1,0.2697,False,134.94
23974,10445.931,embed,True,False,1,0.0647,False,179.0
23975,10446.0144,embed,True,False,1,0.1338,False,113.75
23976,10446.4986,chat,True,True,2,0.1089,False,232.33
23977,10446.588,chat,True,True,1,0.365,False,189.15
23978,10447.2172,chat,True,False,1,0.1026,False,148.33
23979,10447.5135,chat,True,True,1,0.0878,False,100.84
23980,10447.9266,rerank,False,False,1,0.2217,False,231.28
23981,10447.9601,chat,False,True,1,0.0095,False,185.96
23982,10448.0806,chat,False,False,1,0.1026,False,219.77
23983,10448.1031,chat,True,True,1,0.2401,False,162.96
23984,10448.6363,chat,False,False,1,0.1117,False,117.18
23985,10448.8003,chat,True,False,1,0.0743,False,170.27
23986,10449.1478,embed,True,True,2,0.2209,False,167.41
23987,10449.3607,embed,False,False,1,0.1305,False,182.9
23988,10449.5435,chat,True,False,1,0.1342,False,165.94
23989,10449.695,chat,True,False,1,0.1625,False,163.97
23990,10450.0559,rerank,True,True,1,0.1686,False,198.82
23991,10450.4163,embed,True,False,1,0.0622,False,188.64
23992,10450.6422,chat,True,False,1,0.0628,False,138.27
23993,10451.5351,chat,True,False,1,0.0857,False,192.59
23994,10451.7159,embed,True,False,1,0.1784,False,171.45
23995,10452.5677,chat,True,True,1,0.2988,False,174.59
23996,10452.7741,embed,True,True,1,0.355,False,165.38
23997,10453.1553,rerank,True,False,1,0.3002,False,166.87
23998,10453.3585,chat,True,True,2,0.0818,False,220.15
23999,10454.0255,chat,True,True,1,0.206,False,123.2
24000,10454.0534,embed,False,False,1,0.4391,False,220.85
24001,10454.51,chat,True,False,1,0.0473,False,185.28
24002,10454.8404,chat,True,True,1,0.0978,False,211.75
24003,10455.2456,chat,False,False,1,0.1204,False,176.43
24004,10455.6525,embed,True,False,1,0.1995,False,197.43
24005,10456.3605,chat,True,False,1,0.0661,False,181.68
24006,10456.438,embed,True,False,2,0.1243,False,187.17
24007,10456.8183,chat,False,False,2,0.1014,False,205.15
24008,10458.3244,embed,True,False,1,0.0977,False,126.44
24009,10459.5118,embed,True,True,1,0.1771,False,199.69
24010,10461.3196,rerank,True,False,1,0.2962,False,180.23
24011,10462.5686,embed,False,False,4,0.1084,False,159.41
24012,10462.6458,chat,True,False,1,0.1556,False,138.02
24013,10463.0716,embed,True,True,1,0.1728,False,191.9
24014,10463.2598,embed,True,True,1,0.2287,False,182.0
24015,10463.5087,embed,True,True,1,0.2233,False,156.38
24016,10464.0412,embed,True,False,1,0.2118,False,178.53
24017,10464.0732,chat,False,True,1,0.0724,False,207.75
24018,10465.7281,chat,True,True,1,0.1153,False,217.48
24019,10465.7614,chat,True,False,1,0.2233,False,178.81
24020,10465.7817,embed,True,False,1,0.1827,False,211.57
24021,10466.1064,embed,True,False,1,0.3421,False,178.62
24022,10466.3356,chat,True,False,1,0.3011,False,201.33
24023,10466.345,chat,True,False,1,0.053,False,254.34
24024,10466.9416,chat,True,True,1,0.2147,False,194.89
24025,10467.0623,embed,True,False,1,0.22,False,183.54
24026,10467.8971,embed,True,True,1,0.2289,False,185.62
24027,10468.1097,chat,True,True,1,0.0941,False,167.93
24028,10468.1718,chat,True,True,2,0.2189,False,164.1
24029,10468.1837,chat,True,True,1,0.1999,False,197.73
24030,10468.33,chat,True,False,1,0.3271,False,184.44
24031,10468.5336,chat,False,False,1,0.1198,False,190.42
24032,10469.4009,embed,False,False,1,0.0372,False,184.23
24033,10470.0432,chat,False,False,1,0.0449,False,158.67
24034,10470.2409,embed,True,True,1,0.2997,False,176.31
24035,10471.3044,chat,False,False,1,0.2331,False,183.42
24036,10472.1577,embed,True,True,1,0.2018,False,214.04
24037,10472.6419,chat,True,True,1,0.0712,False,194.66
24038,10473.4864,chat,True,False,1,0.2017,False,198.86
24039,10474.6222,chat,True,False,1,0.245,False,154.36
24040,10474.8415,chat,False,False,1,0.1724,False,165.89
24041,10474.9174,rerank,True,False,1,0.1274,False,142.23
24042,10475.402,chat,True,False,1,0.0258,False,193.32
24043,10476.3019,embed,True,True,1,0.1573,False,206.72
24044,10476.4949,embed,True,False,1,0.234,False,151.12
24045,10476.6511,embed,True,False,2,0.2073,False,171.13
24046,10476.6883,embed,True,False,1,0.5002,False,198.22
24047,10476.7636,embed,True,False,1,0.255,False,143.11
24048,10476.9963,chat,True,False,1,0.0804,False,179.58
24049,10477.4294,chat,True,False,1,0.0592,False,171.15
24050,10477.548,embed,True,False,1,0.0419,False,142.99
24051,10477.6341,chat,False,False,1,0.1729,False,190.59
24052,10477.6555,embed,True,True,1,0.1755,False,146.48
24053,10477.7567,chat,True,False,1,0.167,False,267.88
24054,10478.6028,embed,True,False,1,0.1086,False,236.91
24055,10478.7676,embed,True,True,2,0.1496,False,222.88
24056,10480.241,chat,True,False,1,0.0514,False,196.43
24057,10480.5322,embed,True,False,1,0.2064,False,238.69
24058,10480.6288,embed,True,False,2,0.2383,False,180.2
24059,10481.3453,chat,True,False,1,0.1068,False,178.37
24060,10481.4337,chat,True,False,1,0.3679,False,182.05
24061,10482.261,chat,False,True,1,0.2847,False,177.59
24062,10482.3052,chat,True,True,1,0.2256,False,190.14
24063,10482.484,chat,False,True,1,0.0245,False,225.8
24064,10482.9408,embed,False,False,1,0.0484,False,141.96
24065,10483.0462,chat,False,False,1,0.306,False,222.21
24066,10483.1933,chat,True,False,2,0.1367,False,204.09
24067,10484.289,embed,True,True,1,0.5486,False,155.13
24068,10484.6033,rerank,True,False,1,0.1682,False,197.21
24069,10484.773,embed,True,False,1,0.1576,False,178.53
24070,10485.1235,chat,True,False,1,0.3224,False,207.64
24071,10485.7039,chat,True,False,1,0.1962,False,172.85
24072,10485.7474,rerank,True,False,1,0.0898,False,166.71
24073,10486.4235,embed,True,False,1,0.159,False,186.05
24074,10486.8725,embed,True,False,2,0.289,False,206.26
24075,10487.0488,chat,True,False,1,0.2375,False,140.27
24076,10487.3401,chat,True,False,1,0.2617,False,146.58
24077,10487.3503,chat,True,True,1,0.0887,False,185.3
24078,10487.4333,embed,True,True,1,0.062,False,192.46
24079,10487.8783,embed,False,True,1,0.0154,False,183.24
24080,10488.1585,chat,True,False,1,0.1792,False,208.68
24081,10488.1895,embed,True,False,1,0.071,False,150.41
24082,10488.2542,chat,True,True,1,0.3151,False,169.77
24083,10488.4057,chat,True,False,1,0.1389,False,154.64
24084,10488.8612,rerank,False,False,1,0.6577,True,198.84
24085,10489.0851,rerank,True,False,1,0.0353,False,212.25
24086,10489.4099,chat,False,False,1,0.0224,False,181.95
24087,10490.2494,chat,True,True,1,0.1405,False,186.0
24088,10490.2723,chat,True,False,1,0.0842,False,164.04
24089,10490.614,embed,False,True,1,0.1057,False,175.75
24090,10491.2178,rerank,False,True,1,0.1409,False,165.24
24091,10491.2928,chat,False,True,2,0.2531,False,163.26
24092,10491.8115,embed,True,False,1,0.1067,False,171.07
24093,10493.2291,embed,False,True,1,0.1905,False,227.93
24094,10494.8323,chat,True,False,1,0.0134,False,194.97
24095,10495.5439,embed,True,False,1,0.2722,False,183.07
24096,10496.362,chat,False,True,1,0.1999,False,200.36
24097,10498.1105,embed,True,False,1,0.1682,False,152.06
24098,10498.2838,chat,True,False,1,0.3935,False,203.76
24099,10499.1294,embed,True,False,1,0.0756,False,172.33
24100,10499.2604,chat,True,False,2,0.0513,False,193.91
24101,10499.3134,embed,True,False,1,0.0867,False,154.12
24102,10499.4769,chat,False,False,1,0.0869,False,120.47
24103,10500.0651,embed,True,False,1,0.1465,False,217.02
24104,10500.7261,embed,False,False,1,0.1488,False,190.98
24105,10500.9447,embed,False,False,2,0.064,False,177.86
24106,10501.0878,chat,True,False,1,0.4688,False,186.52
24107,10501.1803,chat,True,False,1,0.2633,False,148.84
24108,10501.3716,chat,False,False,2,0.2351,False,218.4
24109,10501.9159,chat,True,True,1,0.2901,False,192.22
24110,10502.1087,chat,True,False,1,0.3904,False,188.82
24111,10502.3202,chat,False,False,1,0.1933,False,185.77
24112,10502.3481,chat,True,False,1,0.3214,False,207.39
24113,10502.5899,embed,False,True,1,0.1548,False,220.45
24114,10503.923,rerank,True,False,1,0.4386,False,130.66
24115,10504.6129,chat,True,True,1,0.0644,False,203.18
24116,10505.1143,chat,True,False,1,0.1635,False,174.25
24117,10505.5168,embed,True,False,2,0.0433,False,329.4
24118,10505.5679,chat,True,False,1,0.1233,False,175.71
24119,10505.9417,chat,True,False,1,0.2412,False,182.72
24120,10506.5212,chat,True,False,1,0.15,False,155.54
24121,10506.5456,chat,True,False,2,0.1381,False,185.39
24122,10507.6111,embed,True,True,1,0.0094,False,132.78
24123,10507.6779,chat,False,False,1,0.2386,False,173.7
24124,10507.7854,chat,True,False,1,0.2005,False,161.18
24125,10508.1324,chat,False,False,1,0.1655,False,158.79
24126,10508.8214,chat,False,False,1,0.1524,False,199.99
24127,10510.2259,embed,True,False,1,0.1184,False,191.55
24128,10510.3528,chat,True,True,1,0.2482,False,200.27
24129,10510.7724,chat,True,False,1,0.0922,False,175.67
24130,10511.2192,chat,True,False,1,0.2589,False,181.21
24131,10511.4169,rerank,True,False,1,0.3788,False,168.67
24132,10511.6699,chat,True,True,1,0.231,False,157.48
24133,10511.9038,chat,False,False,1,0.0474,False,151.38
24134,10511.9566,embed,False,False,1,0.1212,False,173.3
24135,10512.1084,chat,True,False,1,0.0855,False,216.78
24136,10512.1155,chat,True,True,1,0.099,False,215.23
24137,10512.6058,chat,False,False,1,0.0244,False,165.68
24138,10513.0363,embed,True,False,1,0.209,False,198.85
24139,10513.1838,chat,True,False,1,0.3559,False,191.74
24140,10513.6698,embed,True,True,1,0.147,False,196.03
24141,10513.8035,chat,False,False,1,0.0636,False,211.4
24142,10514.3585,chat,True,False,1,0.1026,False,191.7
24143,10514.7288,chat,True,True,1,0.1032,False,156.15
24144,10514.8997,chat,False,False,1,0.1543,False,243.72
24145,10515.1059,rerank,True,False,2,0.2087,False,168.0
24146,10515.1311,chat,True,False,1,0.134,False,207.78
24147,10515.2748,chat,False,True,1,0.2586,False,129.44
24148,10515.336,chat,False,True,1,0.3845,False,188.3
24149,10516.3619,chat,True,True,1,0.1408,False,190.13
24150,10516.6574,embed,True,False,1,0.4741,False,180.71
24151,10517.2582,chat,True,False,1,0.0675,False,192.6
24152,10518.0815,rerank,True,False,1,0.2096,False,217.88
24153,10518.7253,embed,True,False,1,0.0212,False,219.72
24154,10519.2512,chat,False,True,1,0.3974,False,173.14
24155,10519.3436,embed,True,False,1,0.161,False,173.26
24156,10519.7495,embed,True,False,1,0.1022,False,172.99
24157,10520.1948,chat,True,False,1,0.0992,False,242.37
24158,10520.3544,chat,True,False,1,0.3667,False,223.75
24159,10520.5077,rerank,True,False,1,0.2536,False,203.42
24160,10521.7253,embed,True,True,1,0.367,False,208.54
24161,10521.7567,chat,True,False,1,0.0655,False,199.11
24162,10521.9594,chat,True,True,3,0.1163,False,175.69
24163,10522.2343,chat,False,False,1,0.0951,False,200.04
24164,10522.8107,chat,True,False,1,0.1245,False,180.72
24165,10522.9566,chat,True,False,1,0.1656,False,185.24
24166,10523.4223,chat,True,True,1,0.08,False,191.61
24167,10523.7509,embed,True,False,2,0.178,False,187.26
24168,10524.0865,embed,True,False,1,0.0331,False,139.34
24169,10524.272,embed,False,True,1,0.2357,False,159.07
24170,10524.6647,rerank,False,False,1,0.1428,False,186.61
24171,10524.827,chat,True,False,2,0.0131,False,161.88
24172,10524.9028,chat,False,False,1,0.1156,False,198.6
24173,10525.0221,rerank,True,False,1,0.0365,False,541.15
24174,10525.0531,embed,False,False,1,0.2945,False,228.94
24175,10525.5911,chat,True,False,2,0.186,False,173.48
24176,10526.0414,chat,True,True,1,0.1344,False,175.85
24177,10526.3944,chat,True,False,1,0.1863,False,133.0
24178,10526.6517,embed,True,False,1,0.1938,False,198.74
24179,10527.7791,chat,True,False,1,0.3036,False,211.16
24180,10527.8815,chat,False,False,1,0.2083,False,148.99
24181,10528.1694,embed,True,False,1,0.1174,False,203.9
24182,10528.5599,chat,True,False,3,0.1173,False,169.68
24183,10529.3378,chat,False,False,1,0.1075,False,211.95
24184,10529.638,chat,False,True,1,0.044,False,162.88
24185,10530.4282,chat,True,True,1,0.1536,False,214.52
24186,10531.5466,chat,True,True,1,0.1502,False,146.59
24187,10531.724,embed,True,False,1,0.1407,False,161.16
24188,10532.3095,rerank,False,False,1,0.018,False,172.68
24189,10532.4528,embed,True,False,1,0.2075,False,212.32
24190,10533.8138,rerank,True,False,1,0.1941,False,168.2
24191,10533.8585,chat,True,False,1,0.2024,False,214.78
24192,10533.8704,chat,True,False,1,0.4608,False,235.29
24193,10534.3787,embed,True,False,1,0.2329,False,209.8
24194,10534.8946,chat,False,True,1,0.033,False,135.26
24195,10535.1081,rerank,True,False,1,0.1349,False,219.98
24196,10535.2437,embed,False,True,1,0.0486,False,188.05
24197,10535.2686,chat,True,False,1,0.1058,False,191.66
24198,10535.5677,chat,True,False,1,0.0434,False,203.92
24199,10535.6331,embed,False,False,1,0.2966,False,201.96
24200,10535.8289,chat,True,False,1,0.0732,False,152.57
24201,10536.1083,embed,True,True,1,0.0545,False,171.45
24202,10536.475,embed,True,True,3,0.0778,False,181.68
24203,10536.8405,rerank,True,False,1,0.1879,False,151.99
24204,10537.7209,embed,True,True,2,0.0641,False,198.95
24205,10537.9365,embed,True,False,1,0.0316,False,179.01
24206,10538.01,chat,True,False,1,0.1998,False,168.25
24207,10538.2792,embed,True,False,1,0.2945,False,150.83
24208,10539.4383,chat,True,False,1,0.1639,False,155.88
24209,10539.7732,rerank,False,True,1,0.036,False,133.94
24210,10539.8005,embed,True,False,1,0.0627,False,184.22
24211,10540.4137,chat,True,False,1,0.1655,False,269.47
24212,10540.4895,chat,True,False,1,0.234,False,233.09
24213,10540.7085,embed,True,False,2,0.3253,False,157.13
24214,10541.1042,rerank,False,True,1,0.1608,False,183.29
24215,10541.254,chat,True,False,1,0.262,False,215.16
24216,10541.2725,chat,False,False,1,0.3324,False,191.22
24217,10542.1166,embed,True,False,2,0.2096,False,146.66
24218,10542.1745,rerank,True,False,2,0.0571,False,151.29
24219,10542.6378,chat,True,False,1,0.1467,False,187.38
24220,10543.3421,chat,False,False,1,0.4622,False,137.02
24221,10543.8417,chat,True,False,1,0.251,False,177.58
24222,10544.1272,embed,True,False,1,0.2103,False,165.37
24223,10544.2158,chat,True,False,1,0.1658,False,174.06
24224,10545.051,chat,True,False,1,0.1959,False,165.82
24225,10545.3749,embed,False,False,1,0.0716,False,170.14
24226,10545.7264,chat,True,False,1,0.1944,False,178.77
24227,10546.2246,chat,True,False,2,0.046,False,125.92
24228,10546.7569,chat,True,False,1,0.0946,False,175.83
24229,10546.854,chat,True,True,3,0.0986,False,152.05
24230,10547.3336,rerank,False,False,1,0.2298,False,179.07
24231,10547.5984,chat,True,False,2,0.4166,False,179.14
24232,10548.4315,chat,True,True,1,0.035,False,120.47
24233,10550.0712,chat,True,False,1,0.0944,False,157.64
24234,10550.1001,chat,True,False,1,0.0858,False,283.67
24235,10550.1432,embed,True,False,1,0.0374,False,170.16
24236,10550.5887,rerank,True,False,1,0.1129,False,174.96
24237,10550.7844,chat,True,True,1,0.1691,False,210.35
24238,10550.7938,rerank,False,True,2,0.2409,False,207.16
24239,10551.8877,chat,True,False,1,0.1108,False,208.19
24240,10552.3191,chat,True,False,1,0.323,False,228.92
24241,10552.6511,embed,True,False,2,0.2095,False,163.58
24242,10552.7104,chat,True,True,1,0.2457,False,189.16
24243,10553.2423,chat,True,True,1,0.0908,False,216.42
24244,10553.2911,embed,True,False,1,0.31,False,150.3
24245,10553.5616,chat,True,True,2,0.1364,False,199.54
24246,10553.8407,chat,True,False,1,0.1795,False,210.98
24247,10553.9397,rerank,False,False,1,0.3787,False,164.01
24248,10554.3142,chat,True,False,1,0.0089,False,156.14
24249,10555.1287,chat,True,False,1,0.0834,False,179.94
24250,10555.6973,rerank,True,False,1,0.2791,False,187.55
24251,10556.5738,chat,True,False,1,0.2083,False,176.76
24252,10556.7728,chat,True,True,1,0.1132,False,142.63
24253,10556.7806,embed,False,True,2,0.1009,False,189.03
24254,10557.1324,chat,False,True,2,0.0719,False,224.26
24255,10557.3644,chat,False,False,1,0.336,False,175.89
24256,10557.5811,chat,True,True,1,0.0527,False,158.71
24257,10558.5436,chat,True,False,1,0.1612,False,137.25
24258,10559.8134,embed,False,False,1,0.1898,False,163.14
24259,10560.0068,embed,True,False,1,0.0576,False,198.26
24260,10560.2378,embed,True,False,1,0.2702,False,228.4
24261,10561.8599,embed,False,False,1,0.0599,False,247.86
24262,10562.2581,embed,True,False,1,0.4098,False,191.64
24263,10562.5422,chat,True,False,1,0.1427,False,199.05
24264,10562.5782,chat,True,False,1,0.2297,False,186.05
24265,10562.6983,chat,True,False,1,0.0605,False,221.88
24266,10563.1432,chat,False,False,1,0.1331,False,193.42
24267,10563.1568,chat,False,False,1,0.0828,False,181.01
24268,10563.3071,embed,True,False,2,0.0388,False,201.67
24269,10563.7883,embed,True,True,2,0.1465,False,231.33
24270,10564.0626,embed,True,False,1,0.131,False,195.92
24271,10564.3969,embed,True,False,1,0.1027,False,174.94
24272,10564.8467,embed,True,False,1,0.0362,False,198.78
24273,10565.9027,embed,True,False,1,0.3884,False,207.52
24274,10566.6374,chat,True,False,1,0.161,False,151.02
24275,10566.9604,chat,True,False,2,0.2323,False,204.79
24276,10567.6438,rerank,True,False,1,0.1745,False,198.73
24277,10567.7919,embed,True,False,2,0.1374,False,142.26
24278,10568.0394,chat,True,False,1,0.2092,False,186.83
24279,10568.7024,chat,True,False,1,0.1871,False,162.17
24280,10568.7077,embed,True,False,1,0.244,False,228.79
24281,10568.998,chat,True,True,3,0.2147,False,185.62
24282,10569.2891,chat,True,False,1,0.2863,False,227.77
24283,10570.5263,chat,True,False,1,0.2908,False,179.84
24284,10571.0535,embed,False,False,1,0.0509,False,198.52
24285,10572.925,chat,False,True,1,0.1302,False,160.88
24286,10573.1896,rerank,False,False,1,0.1369,False,205.57
24287,10573.7157,rerank,True,False,1,0.1037,False,224.83
24288,10574.2758,rerank,False,False,1,0.2559,False,117.49
24289,10574.4381,chat,False,False,1,0.2263,False,136.81
24290,10574.5343,chat,False,False,2,0.321,False,153.19
24291,10575.0068,chat,False,False,1,0.0837,False,175.42
24292,10575.0899,chat,True,False,3,0.2111,False,183.71
24293,10575.124,embed,True,True,1,0.0831,False,165.3
24294,10575.1922,chat,False,False,1,0.0316,False,181.53
24295,10575.5574,embed,True,False,2,0.2285,False,223.31
24296,10575.9473,embed,False,False,1,0.0395,False,195.96
24297,10576.3008,chat,True,True,1,0.1142,False,147.52
24298,10576.6549,chat,True,False,1,0.2054,False,150.86
24299,10577.0577,chat,False,True,1,0.0579,False,179.45
24300,10577.6974,chat,True,False,2,0.4276,False,149.0
24301,10577.9514,embed,True,False,2,0.034,False,214.89
24302,10578.4114,embed,True,True,1,0.1168,False,149.44
24303,10578.5189,embed,True,True,1,0.0877,False,179.47
24304,10578.5417,chat,True,False,1,0.3667,False,172.9
24305,10579.5219,chat,True,False,2,0.3211,False,163.66
24306,10579.597,chat,True,False,2,0.079,False,156.59
24307,10579.9383,chat,False,False,1,0.2299,False,217.6
24308,10579.9432,chat,True,False,1,0.3888,False,185.36
24309,10579.9855,chat,False,False,1,0.1053,False,164.17
24310,10580.1341,chat,True,False,1,0.1424,False,189.15
24311,10580.2143,embed,False,True,1,0.13,False,142.36
24312,10580.8763,chat,True,False,1,0.0413,False,177.81
24313,10581.9137,chat,True,False,1,0.2475,False,224.4
24314,10582.1388,embed,True,False,1,0.3109,False,163.26
24315,10582.7309,rerank,True,False,2,0.0133,False,194.75
24316,10582.7614,embed,True,False,1,0.0543,False,229.03
24317,10583.2277,embed,True,False,1,0.1671,False,207.84
24318,10585.48,embed,True,False,1,0.0893,False,187.89
24319,10585.5948,chat,False,False,1,0.089,False,183.32
24320,10587.4901,chat,True,False,1,0.0407,False,169.21
24321,10587.6889,chat,False,False,2,0.1517,False,225.66
24322,10588.5943,chat,False,True,1,0.1099,False,203.81
24323,10589.705,chat,True,False,2,0.2195,False,180.39
24324,10590.1678,chat,True,False,1,0.4123,False,196.23
24325,10591.3744,embed,True,False,1,0.1537,False,233.56
24326,10591.6352,embed,True,False,1,0.039,False,198.65
24327,10592.3234,embed,True,True,1,0.2284,False,186.8
24328,10592.9563,rerank,True,False,1,0.4724,False,153.03
24329,10593.9261,chat,True,False,1,0.1676,False,167.34
24330,10594.179,chat,True,False,1,0.198,False,191.96
24331,10594.6471,chat,True,True,1,0.2126,False,160.26
24332,10595.4497,chat,False,False,1,0.1651,False,167.97
24333,10595.7401,chat,False,False,1,0.1384,False,170.04
24334,10595.8834,chat,False,False,1,0.1408,False,181.28
24335,10596.6031,chat,True,False,2,0.0718,False,165.01
24336,10597.1035,chat,True,False,1,0.04,False,168.41
24337,10597.528,chat,False,False,2,0.1043,False,143.12
24338,10598.0213,embed,True,False,1,0.0143,False,182.44
24339,10598.0438,rerank,True,False,1,0.0641,False,195.5
24340,10598.0955,chat,True,True,2,0.2565,False,160.78
24341,10598.2805,chat,True,False,1,0.2839,False,231.29
24342,10598.2876,chat,True,False,1,0.3548,False,200.87
24343,10598.6065,chat,False,False,1,0.2559,False,197.07
24344,10598.7358,chat,False,False,1,0.052,False,144.91
24345,10598.7859,embed,True,False,1,0.2161,False,176.49
24346,10599.3046,chat,True,True,1,0.282,False,173.91
24347,10599.4883,chat,True,False,1,0.1768,False,192.15
24348,10600.6895,chat,True,False,1,0.4291,False,131.39
24349,10600.8042,embed,False,False,1,0.1628,False,162.07
24350,10600.9391,chat,True,True,1,0.1086,False,200.31
24351,10601.2248,embed,False,False,1,0.1408,False,140.48
24352,10601.9207,chat,True,True,1,0.1411,False,216.64
24353,10602.8087,embed,True,False,1,0.2976,False,196.8
24354,10602.8258,embed,False,False,1,0.0576,False,186.42
24355,10602.9788,chat,False,True,1,0.0947,False,115.47
24356,10603.0376,chat,True,True,1,0.1961,False,173.4
24357,10604.577,chat,True,False,1,0.0636,False,130.62
24358,10605.0221,embed,True,False,1,0.1719,False,247.54
24359,10605.1316,chat,True,False,1,0.1015,False,155.02
24360,10605.1626,embed,True,False,2,0.0102,False,195.05
24361,10605.3775,embed,False,False,1,0.1598,False,191.63
24362,10605.6894,chat,False,False,1,0.0461,False,176.68
