row_id,true_class,logit_0,logit_1,logit_2,logit_3,logit_4
14297,0,6.444732,1.916356,1.266727,2.072627,2.72316
14298,2,1.351983,2.984211,6.698215,2.763702,3.197668
14299,1,4.637121,8.835731,3.165666,4.520995,7.049326
14300,1,5.252949,6.868852,6.759747,3.776737,4.556917
14301,3,2.085935,2.909746,3.375832,3.575842,3.352061
14302,1,1.721945,4.376691,2.621446,2.782524,4.590267
14303,2,6.233045,5.997108,5.208574,5.018068,4.350725
14304,1,8.139959,10.990282,8.60334,6.123223,5.348538
14305,1,11.508901,13.77297,10.546335,8.235125,10.969837
14306,1,7.975451,7.034544,6.807584,5.864311,5.032827
14307,2,2.762684,6.171484,6.913278,5.164589,5.007021
14308,0,11.901492,7.624145,7.961427,7.231519,4.977261
14309,2,5.856468,7.308528,9.332501,5.667303,6.38921
14310,1,7.616373,8.700832,8.166203,8.532296,5.496958
14311,0,9.797427,8.985001,8.295986,8.710317,9.088656
14312,1,4.30933,6.871317,2.993618,3.954547,7.121611
14313,4,3.903037,5.272866,4.68421,8.466546,8.063335
14314,0,12.21872,6.766217,6.014158,5.87062,6.039333
14315,0,8.0973,7.120088,4.115554,6.872339,7.023261
14316,0,3.898125,4.72802,5.831908,4.57116,1.640411
14317,0,8.212425,7.727183,7.346027,7.409419,7.417838
14318,2,7.198078,8.276318,11.519886,7.859413,5.991247
14319,0,10.987875,7.021392,6.158559,4.881141,7.278231
14320,1,4.662285,8.087846,6.228903,5.883615,5.434789
14321,2,6.440167,5.966733,7.50547,6.818605,6.721346
14322,4,8.562312,7.88521,9.840164,10.517786,10.697347
14323,0,13.416789,5.607312,6.134594,7.518616,7.598952
14324,0,8.739262,4.862975,6.449832,4.164469,7.548001
14325,0,6.737197,6.219975,5.377853,8.301009,7.072157
14326,1,4.308866,4.866125,0.848888,1.957339,2.437337
14327,1,3.417453,9.537976,3.70224,4.559028,3.944784
14328,0,11.509618,7.254152,8.312323,8.0486,6.978252
14329,2,3.788483,3.343197,9.529204,4.958689,5.26048
14330,3,3.360643,3.876527,5.924104,5.976148,5.532202
14331,0,7.641831,4.286476,4.862873,6.207575,5.898358
14332,1,5.898211,7.956688,5.774128,7.327413,6.21914
14333,1,3.527174,7.51,6.44641,5.242598,4.617188
14334,2,7.299027,6.934324,7.75679,7.008945,6.388976
14335,3,12.118566,11.214455,11.196294,12.059024,10.426603
14336,1,7.933975,8.975794,7.029877,6.330363,4.286262
14337,0,13.903936,8.758296,6.844825,7.259572,7.003098
14338,1,5.425487,6.404857,3.119271,5.2767,4.560426
14339,3,1.876107,3.22572,2.823907,6.341635,1.12339
14340,0,5.966973,5.043219,4.819724,4.07907,5.171913
14341,2,4.372373,4.717287,7.598895,5.154546,4.473798
14342,2,5.1877,5.745863,10.113967,9.347467,6.445663
14343,3,7.685809,7.449886,8.576304,9.202218,9.755351
14344,2,11.0295,12.286016,16.855351,12.840748,13.127411
14345,3,4.838137,4.85836,5.32499,10.467141,4.454199
14346,2,6.452239,6.410111,7.590186,7.047545,5.936663
14347,0,5.997209,5.483168,3.525122,3.188823,4.316117
14348,2,10.203041,8.761746,11.451187,9.348058,10.196692
14349,0,9.442368,4.882687,3.760496,2.975862,4.917718
14350,0,12.009194,7.459958,7.452066,5.916829,7.700929
14351,4,8.724534,8.149665,6.316155,9.131778,12.410691
14352,0,11.239089,5.626617,8.87716,7.018863,8.019569
14353,1,4.517927,7.938574,5.800604,5.917064,4.35101
14354,0,9.551579,6.924355,5.405679,5.361696,5.635515
14355,2,6.823266,5.492429,9.350993,9.353082,8.140167
14356,0,4.485039,0.141353,2.021161,1.877612,3.746236
14357,0,7.687097,4.24588,4.319197,4.23342,4.294221
14358,2,4.546987,4.283443,8.854117,5.06117,5.032744
14359,0,9.587303,7.707634,6.776626,7.249901,7.808398
14360,3,10.092905,9.097439,10.631522,10.87461,9.280612
14361,1,7.748032,8.230824,5.776996,6.718041,5.746593
14362,1,5.405484,7.911381,3.273012,5.05382,2.663758
14363,0,5.726622,4.903358,5.622374,5.05098,5.445802
14364,0,9.251451,6.580064,6.958346,5.330322,5.461104
14365,1,5.893157,7.657572,3.551877,5.166657,3.326618
14366,0,8.636541,6.365262,7.757635,7.170955,5.746154
14367,2,9.62029,9.837323,15.608376,10.394078,9.641607
14368,0,4.532737,4.624979,3.802725,4.684482,4.501016
14369,2,4.36363,4.79965,5.605174,4.095985,4.378623
14370,3,3.847259,4.019706,6.683197,9.723192,5.043943
14371,0,7.115308,5.703578,5.68459,6.27326,4.76486
14372,0,7.459082,2.637161,3.078522,2.497691,0.022143
14373,0,6.380314,4.354045,2.519726,3.125586,2.652385
14374,0,10.859161,7.011955,7.043829,8.662013,7.386236
14375,2,9.326352,8.674915,13.364973,6.662912,9.056995
14376,0,9.640759,4.266928,2.332999,5.304167,4.944906
14377,2,4.996507,2.534066,5.708792,4.431407,4.694067
14378,0,11.957381,11.863366,9.155113,7.594761,10.183301
14379,0,4.595319,8.31263,6.552064,5.842244,7.824637
14380,0,14.450902,12.182257,10.012799,11.525646,12.538949
14381,0,6.896281,4.806699,6.244807,7.28283,8.627824
14382,0,10.154626,3.844119,3.97064,4.85558,5.436261
14383,1,2.22539,5.082554,3.653232,3.708265,3.593784
14384,2,3.746819,4.209405,7.219609,3.226173,2.671959
14385,2,6.854063,8.204543,7.89862,5.589906,6.136799
14386,1,6.635685,10.540066,8.164647,7.656387,3.96521
14387,2,6.982756,7.027952,10.332639,6.288675,5.842107
14388,2,0.956878,2.905384,1.704371,0.518992,3.217425
14389,1,4.395332,7.028446,7.342502,5.849686,4.987196
14390,1,4.102463,2.81589,4.604377,2.669412,2.615642
14391,0,19.37148,10.012318,7.484585,7.235711,8.163075
14392,1,3.215465,5.73741,5.627658,4.14539,4.169434
14393,0,4.880282,4.937864,4.338941,4.300064,4.477935
14394,0,10.117942,8.306127,8.254058,7.561282,9.217346
14395,0,7.495976,4.83393,4.543696,4.105912,2.19213
14396,0,5.986974,6.030797,6.770272,5.829439,5.978238
14397,4,8.435317,8.640093,7.037152,8.144453,11.24397
14398,0,8.871274,4.474918,6.048888,4.939788,5.929927
14399,3,4.315688,4.979733,5.770964,9.444955,3.579741
14400,2,5.759901,7.629044,12.419791,5.805763,5.371713
14401,1,10.377068,10.16824,9.331837,8.787485,9.546958
14402,2,6.205432,7.173039,9.702641,7.078361,6.046795
14403,2,6.501914,6.248122,10.285701,6.73023,4.482342
14404,0,6.626338,14.478719,8.417296,7.36253,9.288811
14405,0,7.380073,2.789511,5.584075,4.83448,5.292419
14406,0,19.140652,12.017535,7.755667,7.693159,10.19879
14407,0,8.785982,6.127535,4.805706,4.556306,4.880256
14408,1,4.913493,7.53093,4.604087,4.623467,4.667927
14409,0,8.984826,7.100999,4.691052,6.130183,8.110653
14410,0,14.569667,5.658529,5.325851,5.831712,5.885455
14411,1,9.628939,12.749538,9.134966,8.716702,9.991169
14412,2,8.786039,7.892187,10.457618,9.26379,8.14218
14413,1,5.064107,5.736338,5.0871,5.18968,4.029618
14414,1,5.761305,8.904024,7.683739,8.092726,6.57461
14415,4,8.352473,6.05152,7.531493,7.920815,8.837628
14416,1,5.469444,8.084273,4.343931,5.618421,4.322403
14417,4,4.203394,4.196356,4.013146,3.703695,4.689974
14418,0,2.618895,3.49176,2.492909,1.375533,2.027095
14419,3,4.743138,7.132318,5.80234,7.235872,5.623994
14420,1,6.954465,10.54666,6.915487,5.562638,7.88383
14421,3,3.271433,4.035991,2.145011,5.668776,4.66941
14422,2,4.720542,5.105719,6.706327,6.949414,5.330807
14423,0,5.681733,6.291031,15.34671,7.907908,6.298252
14424,0,11.916032,6.270667,7.340801,5.535138,6.310495
14425,0,10.441783,8.620777,8.249936,9.424096,9.098405
14426,1,0.249821,7.843314,-0.103349,0.572155,1.861034
14427,1,6.354129,11.698286,7.106277,8.033871,6.835433
14428,3,9.73006,9.955694,7.991485,11.436472,9.879812
14429,0,7.941246,5.468845,7.592281,8.344387,5.810732
14430,3,8.274433,6.195501,5.04605,5.460961,6.867202
14431,2,6.919036,5.746913,11.810155,6.08924,5.59922
14432,0,9.719831,8.564018,7.696239,9.697593,12.35629
14433,2,9.555402,9.388712,10.234637,7.140031,9.472196
14434,2,12.82774,11.086897,14.574993,12.965082,8.528318
14435,1,1.82549,4.84814,2.246615,3.380054,3.050964
14436,0,10.655097,9.790363,8.27279,8.490317,9.596574
14437,1,9.24833,8.665657,7.956421,9.900613,8.971231
14438,1,5.634213,5.846498,5.560263,5.116573,6.476713
14439,0,11.235085,8.779429,8.586215,9.118515,10.507847
14440,2,11.945525,9.9149,11.992173,9.683466,10.713944
14441,1,8.894516,12.11633,9.375435,9.503534,10.202302
14442,2,4.676813,3.467853,8.474731,5.149659,4.526866
14443,3,6.783913,2.62661,4.944791,8.07406,4.007555
14444,0,10.731604,9.510108,8.543007,9.615245,7.739006
14445,1,11.836583,18.867415,12.681114,11.057876,12.35754
14446,2,10.51663,9.094767,16.89182,7.015731,7.783865
14447,0,4.424663,3.191405,3.191146,2.139289,5.824327
14448,1,2.692908,10.39263,3.516768,5.467304,5.090578
14449,2,6.584252,6.295007,14.30947,6.581547,5.438041
14450,2,2.573151,4.634203,6.723545,5.096722,4.898267
14451,2,6.581415,5.455899,9.012285,5.956212,6.989128
14452,2,4.572275,5.120461,7.157839,6.418418,4.803174
14453,1,6.146769,8.987461,7.773334,6.389946,7.892878
14454,0,2.757604,3.254377,3.367656,2.427682,3.828796
14455,1,2.431554,7.637371,4.818668,5.64173,4.16115
14456,4,7.240059,4.823852,6.277355,5.540286,10.438936
14457,0,8.328653,3.660082,4.29052,4.947112,4.655343
14458,2,1.302495,4.792121,6.984043,3.022722,3.930374
14459,1,7.781577,11.763087,8.246595,6.848842,8.885548
14460,1,13.213834,12.708135,12.436843,11.398883,17.730718
14461,2,7.760413,8.010684,11.465403,6.817759,8.656044
14462,3,5.21424,4.464713,3.954747,9.979199,5.677678
14463,2,10.055574,13.607563,16.334173,11.488989,10.104715
14464,2,6.816001,5.762855,12.98469,5.533449,7.614495
14465,4,5.025689,6.225956,4.473734,3.753358,7.767319
14466,0,5.979735,5.582288,5.889723,7.614711,5.414634
14467,1,3.623613,7.764945,1.815125,3.665103,3.823156
14468,2,2.660949,0.607028,6.613325,2.047237,1.622922
14469,1,9.507543,10.001344,5.743424,7.100883,7.612193
14470,0,8.041444,4.680432,4.535368,3.14434,4.067116
14471,2,6.366555,6.865559,9.310654,7.542678,5.246469
14472,2,5.565337,4.463416,6.513301,4.676796,5.752116
14473,4,5.663439,4.160776,4.219305,4.781096,8.441536
14474,0,6.454759,8.061832,5.207675,9.858203,8.095031
14475,4,-0.577047,2.129791,1.299963,0.286598,5.596013
14476,0,10.640619,7.199995,7.996016,9.671342,10.090918
14477,1,5.048681,8.076405,5.486558,6.3004,6.37083
14478,0,6.535127,5.21657,6.434625,6.028976,5.94407
14479,1,6.962208,11.524386,6.407067,8.506427,7.157648
14480,1,7.392144,8.587712,8.425638,5.481053,6.391892
14481,0,7.376919,5.550332,6.377098,5.757432,7.086144
14482,1,11.513258,14.030104,11.614671,12.242299,12.495779
14483,2,7.911458,8.129424,11.842823,10.976529,9.362404
14484,0,9.069204,5.320975,4.352954,4.201457,3.69155
14485,0,12.212069,5.491056,8.967874,7.185432,8.466124
14486,0,10.406513,3.874851,4.682514,5.150285,5.650563
14487,2,8.845506,8.608811,11.278522,7.387861,9.517581
14488,1,2.952559,3.949468,3.268674,0.215189,-0.204533
14489,1,5.194561,10.435782,3.808798,3.779211,4.302199
14490,0,12.853209,5.499101,2.207663,5.190176,2.150473
14491,3,8.68152,10.190319,11.362393,12.840715,8.279053
14492,3,2.351924,2.90049,3.72606,6.819321,4.574186
14493,3,5.447998,3.833546,3.933929,5.486862,5.676925
14494,1,6.580395,6.348348,6.690975,4.236681,8.545743
14495,0,6.352739,5.095137,6.352431,6.288395,5.24963
14496,0,11.426326,5.182785,3.878868,4.314175,3.837191
14497,1,12.481634,5.5739,7.352197,5.46203,5.975389
14498,0,5.380458,5.477606,3.51859,4.535932,6.280523
14499,0,11.259552,8.023345,7.389694,7.933048,9.509031
14500,2,11.0702,11.973545,15.289283,11.613977,9.782755
14501,0,4.943276,3.217281,3.042601,3.007405,1.231839
14502,0,7.664782,4.707353,5.418776,5.538939,6.153431
14503,3,9.395356,7.154812,9.348318,12.239992,9.092439
14504,0,7.232746,8.515333,7.038993,8.094866,7.552231
14505,0,5.144012,2.629805,2.352002,4.139163,3.06179
14506,0,13.482026,5.802517,8.070169,5.983546,7.556426
14507,4,7.312665,8.267126,8.823077,10.227357,11.037965
14508,0,10.836139,6.930062,6.438914,6.971061,7.134739
14509,0,6.385727,4.760939,5.732423,4.69088,6.910333
14510,0,9.284187,7.858659,6.314621,3.113967,5.524388
14511,0,7.224262,3.291342,4.119395,5.167177,5.278983
14512,3,6.603731,7.355185,7.966255,7.988817,5.607337
14513,2,4.568833,4.269109,6.236908,4.69399,6.00015
14514,0,6.862165,3.562131,4.362046,4.914117,4.602849
14515,0,3.690415,1.777971,2.184768,-1.075037,0.294895
14516,0,7.619346,6.115478,7.317819,6.32965,7.925846
14517,0,10.047133,6.908806,5.604652,6.26379,6.412349
14518,0,16.466909,9.153995,8.465564,8.683676,8.392421
14519,0,10.631337,12.130148,15.375847,13.403898,11.510349
14520,0,10.560653,6.334854,3.355408,5.509355,4.693407
14521,3,0.317743,-0.104298,0.853927,3.129842,0.175539
14522,1,4.597595,8.296436,4.780958,3.911282,2.058004
14523,0,5.082335,0.999294,2.020575,3.526195,3.611588
14524,1,8.294998,10.302131,6.06096,6.934114,6.69644
14525,4,8.037936,6.324924,7.443191,5.969893,12.547435
14526,0,13.189614,8.280336,11.367429,8.800039,9.638788
14527,1,4.498454,4.023345,4.072972,3.250547,2.857312
14528,3,5.389547,7.331516,5.435909,10.88663,4.947928
14529,0,11.672534,10.051913,9.03232,10.866776,10.110261
14530,3,4.685326,4.739561,3.961752,9.895884,6.324064
14531,1,5.91976,12.302996,6.034329,6.841336,8.050935
14532,1,6.767179,10.062968,6.823643,6.398574,6.699261
14533,1,6.858071,16.851688,7.872905,8.546846,8.547609
14534,0,1.208996,0.362682,1.346677,0.606408,3.255433
14535,0,7.827443,4.209379,4.999492,5.432362,4.853594
14536,3,5.142222,6.895454,7.1591,8.5677,5.538674
14537,1,3.584314,6.157453,3.448783,3.455569,2.743944
14538,1,11.505174,8.258045,8.002408,9.113936,8.374987
14539,1,6.505317,9.84635,4.926865,6.799569,5.503717
14540,0,6.341225,5.869265,7.796709,5.277343,4.235077
14541,3,1.677311,0.731657,2.74709,5.758108,2.764415
14542,1,8.237017,7.451144,5.542672,7.297341,6.421529
14543,1,4.105144,5.565811,6.008304,6.416627,5.080669
14544,0,11.456014,10.671147,9.692104,8.054212,10.238713
14545,0,4.056964,2.837393,2.877881,3.673076,5.388597
14546,1,7.985079,17.744223,9.744253,9.169198,8.259028
14547,0,6.367339,6.797202,5.010086,6.801923,6.345703
14548,0,30.672438,8.750219,8.020632,8.611632,9.686307
14549,0,9.361902,2.802021,4.768286,3.264992,4.17794
14550,0,9.633052,7.407993,4.153876,6.672639,7.445877
14551,0,8.727946,4.595962,4.636629,3.868634,3.452288
14552,2,5.910992,7.589765,10.725959,6.81069,8.239671
14553,1,5.542077,11.534371,7.965966,8.325422,6.506654
14554,0,9.425241,8.053261,7.144002,7.380363,7.349818
14555,3,6.030288,8.09466,7.752203,11.405628,8.213001
14556,0,7.801011,6.69805,9.167333,6.766118,6.735886
14557,3,5.639176,7.327596,5.938936,8.647285,5.237756
14558,0,8.36684,6.409522,8.053515,7.146843,4.533434
14559,0,8.126806,6.408545,5.241331,5.992608,6.124943
14560,0,5.988448,9.835333,10.794612,7.483861,7.122923
14561,0,6.401597,5.241418,8.518773,7.28531,5.758982
14562,0,7.595083,7.321531,7.259251,6.586609,7.329649
14563,3,4.542549,6.22272,6.082714,6.414581,4.651376
14564,0,8.720613,7.527463,7.903739,11.705222,6.713458
14565,1,1.763955,4.783403,3.167276,3.090499,3.792636
14566,0,7.969966,4.391781,3.121997,2.769767,2.876563
14567,1,2.216817,4.586116,4.790287,4.141718,4.106755
14568,1,7.927499,15.993376,10.672239,9.385217,7.806614
14569,1,6.149146,10.887246,5.965929,4.781223,4.304066
14570,4,3.346238,0.801826,3.03729,3.642688,3.614123
14571,0,5.350786,3.733913,4.15234,3.761834,4.464038
14572,0,5.591561,2.604193,5.738265,4.753278,8.077183
14573,2,8.269622,7.183658,13.021736,6.283121,8.857719
14574,4,7.190604,7.690629,6.862275,9.58495,13.272491
14575,1,6.308628,10.226459,8.69364,6.890657,6.470754
14576,2,5.208878,4.442052,11.822687,7.241992,5.182332
14577,1,7.648456,4.08346,4.237772,4.309817,5.176899
14578,2,3.031531,5.053325,13.204712,5.746643,4.952939
14579,3,7.702062,8.510194,8.77516,13.192003,8.928594
14580,1,8.447662,7.172414,8.290817,8.458302,8.684742
14581,2,2.476771,2.107638,6.724193,2.598711,2.699179
14582,1,4.022777,12.22959,6.274855,5.9573,7.457463
14583,2,5.462206,6.078698,5.155821,5.496145,5.012132
14584,1,4.9939,6.887659,4.188284,6.0109,5.348474
14585,2,3.979236,4.414787,5.589975,5.28978,5.239555
14586,0,1.416646,-1.465146,-0.148896,-0.252987,-0.871122
14587,0,8.21685,7.449103,8.012163,6.206078,7.301984
14588,0,9.762786,5.94191,6.658673,6.522366,5.677256
14589,1,7.36501,10.128314,9.546749,9.54121,9.208233
14590,0,10.356629,7.827609,8.629853,6.615291,5.909027
14591,1,5.709763,9.36701,6.576192,3.330477,5.280759
14592,3,6.247792,7.265324,5.728592,7.318947,5.290181
14593,4,7.174968,6.377012,4.926795,7.264724,5.231325
14594,0,11.803546,9.914728,9.093343,7.247882,9.133222
14595,1,4.218675,11.495726,6.774021,5.578963,5.416755
14596,2,8.617223,8.551043,11.992349,6.385615,11.584676
14597,0,12.305078,12.710154,10.435148,7.315369,8.929313
14598,1,6.082959,4.60291,4.10643,10.721523,3.920234
14599,1,1.657631,5.915593,2.600027,4.062033,1.469654
14600,0,9.142923,7.379907,6.716137,7.577584,5.646336
14601,1,10.503747,14.891499,8.947981,10.564885,11.570155
14602,1,10.225439,12.59718,8.704331,10.064191,6.588552
14603,0,16.804839,7.529902,7.262114,7.237326,7.357181
14604,1,6.572439,11.053352,7.142308,7.352288,8.433044
14605,1,4.874668,6.254043,5.105966,6.073054,5.965216
14606,0,10.957415,6.765267,6.283638,6.031198,8.162931
14607,1,6.190609,11.792186,8.032587,9.274281,7.51066
14608,2,1.118289,1.544007,3.832623,0.677076,0.839788
14609,1,6.44181,9.285021,7.080352,6.252442,7.518083
14610,0,12.212226,8.842784,7.638796,7.949208,8.567614
14611,0,10.416508,4.977908,7.622238,7.785921,5.551738
14612,0,4.002675,1.037711,0.517951,1.325472,2.650044
14613,0,6.31905,6.182458,7.562681,6.966085,4.715099
14614,0,6.770909,5.136146,3.609239,6.273787,4.675032
14615,1,3.938615,10.628131,3.678275,3.13839,2.090058
14616,1,6.745465,16.776541,5.611637,6.127089,5.649839
14617,2,4.506259,5.266687,14.065725,5.94616,4.357571
14618,1,7.309715,12.833223,8.653194,6.703935,9.154134
14619,1,7.531146,8.389178,5.60493,7.194865,6.11475
14620,0,7.6658,5.124979,6.352757,5.990907,6.499127
14621,2,7.749535,8.727778,11.14328,8.608449,7.950236
14622,2,3.320882,3.456434,7.041774,3.499678,1.871618
14623,4,6.846556,5.264533,4.810584,4.074355,13.63719
14624,2,10.601239,10.184319,14.43408,9.700195,7.893479
14625,1,4.43855,8.203773,2.958934,4.263485,3.516222
14626,0,11.371806,6.833784,6.110851,8.083859,10.0707
14627,0,4.959945,3.77648,5.867584,12.380281,4.965095
14628,0,10.635525,4.443515,7.384126,6.255145,6.618057
14629,0,4.983488,3.140212,2.553434,3.65773,1.030088
14630,2,2.201095,0.620383,2.746252,0.820914,2.050372
14631,0,5.631712,4.452831,9.677842,4.272096,5.356999
14632,3,9.047299,8.794776,7.385461,11.44994,7.04688
14633,3,6.858634,8.131036,6.355702,5.796129,6.491372
14634,0,7.253091,4.63264,4.44929,3.496856,5.598411
14635,2,8.04765,6.23247,11.702646,6.502607,9.546336
14636,2,5.027235,3.566688,7.987961,5.965126,3.060463
14637,0,11.185799,7.137696,6.971556,6.94233,7.14942
14638,0,8.345961,5.813946,5.207559,6.142974,4.575404
14639,1,7.938296,9.194219,6.884161,6.350885,5.396297
14640,1,4.3752,10.442715,4.414262,6.505835,6.613392
14641,1,2.251035,5.210651,4.762872,4.175038,4.080215
14642,1,5.570805,12.494281,6.340578,7.23644,5.254562
14643,1,-0.697772,2.740462,3.304396,1.334142,2.113816
14644,0,11.001989,7.161452,7.93084,7.488719,6.563594
14645,0,8.22328,7.621098,8.109922,5.663487,6.611014
14646,0,12.801021,9.887917,8.563117,8.28673,7.404364
14647,3,-2.323492,-2.074725,-2.177848,-0.441107,-1.666135
14648,1,9.282688,12.118851,10.746345,9.517786,9.67355
14649,2,9.1561,8.270157,9.888554,7.459726,7.293225
14650,0,15.64422,10.992535,9.177097,11.124363,10.831545
14651,0,18.92316,9.851679,10.684413,11.15255,10.010471
14652,0,8.676941,4.149489,5.193288,6.388599,7.8904
14653,2,7.085903,6.137456,7.266997,7.712069,6.282344
14654,1,-0.930638,5.519886,-0.506003,-0.114284,0.916806
14655,2,3.956273,8.149078,3.472487,3.346131,5.488184
14656,1,3.494818,8.138803,3.166531,2.457209,1.89069
14657,0,13.411493,11.180632,12.187364,8.573749,10.869091
14658,3,3.610339,5.121494,7.718749,8.255159,3.337399
14659,0,3.215236,2.26867,1.837138,3.127529,0.066842
14660,1,6.266171,12.566705,5.724294,7.066424,8.246912
14661,0,6.895116,5.17022,3.483722,4.318343,4.461407
14662,1,6.198245,9.943927,8.911582,7.093513,7.036953
14663,0,10.409041,11.036873,8.009827,10.006737,9.672154
14664,0,7.015186,2.766754,2.844322,2.845152,2.8049
14665,0,8.485948,7.557868,8.015826,7.010499,8.581958
14666,3,8.739779,9.725947,9.120296,12.326131,8.761375
14667,3,4.809908,7.016022,3.886959,6.195475,4.588513
14668,0,14.652276,8.233848,9.640963,10.891145,9.262434
14669,0,8.873943,7.043834,5.274081,5.718731,5.64171
14670,3,6.445476,6.984639,6.612528,10.847567,8.185774
14671,2,1.377185,-0.152915,2.557318,1.102288,0.798682
14672,0,0.73532,0.047503,-1.124849,-0.355772,-0.727063
14673,0,7.458966,5.823877,6.94109,6.826048,8.595302
14674,4,7.578794,8.912659,7.609567,7.178971,9.049167
14675,3,7.680929,8.854187,10.769159,11.650549,8.916486
14676,2,7.123501,7.168821,10.250167,6.390839,7.286583
14677,0,6.81617,4.99848,8.406696,4.337755,6.482917
14678,0,8.517593,2.632932,2.248458,3.104528,3.294787
14679,1,6.683975,7.207884,5.648587,7.989135,5.612608
14680,2,7.697855,8.446689,6.923767,7.830488,6.53594
14681,2,8.442995,10.864928,12.474358,10.103103,9.87383
14682,1,9.797437,9.200867,9.148765,13.744292,10.987524
14683,2,3.435703,2.860738,7.295652,1.891857,2.399935
14684,0,13.332252,9.252671,10.180868,8.303218,8.051644
14685,0,7.101518,3.556408,3.085458,4.317684,6.151597
14686,4,5.026815,6.112011,6.141633,6.757734,8.458755
14687,3,6.565315,5.807644,5.827928,20.090694,4.429398
14688,1,3.280899,8.052464,3.390956,2.026828,2.627925
14689,3,7.743251,9.384772,8.826298,12.630677,7.506573
14690,2,4.878795,5.424201,8.659947,5.243967,4.0429
14691,0,9.301671,5.403375,4.073291,6.131606,5.199066
14692,2,4.442204,2.018371,5.566002,3.18032,2.208188
14693,1,7.81285,8.89112,5.664671,5.663704,6.266295
14694,1,5.722316,5.097951,5.768163,4.694296,4.343301
14695,2,9.867068,9.992498,14.220004,9.861539,11.474449
14696,3,5.411932,6.871947,6.777594,10.816855,7.815138
14697,3,5.919768,5.46548,4.082999,9.722222,2.819095
14698,1,10.526122,8.674046,9.712781,9.215885,9.2992
14699,1,11.009448,13.610306,11.185289,10.555476,10.50739
14700,0,5.977322,5.651073,5.394726,5.987744,5.058604
14701,0,9.460385,7.319123,6.079369,8.282439,6.996987
14702,2,6.011035,5.580853,11.377629,8.895329,6.203228
14703,2,9.702022,7.337771,7.702732,9.696695,10.699067
14704,3,8.764913,6.979757,7.499063,11.634421,8.065245
14705,0,7.445252,6.193776,5.223348,3.827752,6.335868
14706,0,15.116877,8.653767,8.288649,7.888223,7.428076
14707,4,7.401651,8.496505,10.669903,10.851637,15.383986
14708,2,2.3093,1.573006,5.613005,2.849468,2.651134
14709,2,6.825468,6.629594,8.189206,4.829662,4.498909
14710,2,1.226904,6.144944,-0.254242,0.892858,1.013506
14711,1,9.124275,11.714718,6.962222,5.975753,6.725842
14712,0,5.976653,7.33285,6.18505,5.632016,6.527262
14713,2,8.837517,6.245711,9.565039,9.148504,6.312966
14714,2,6.35116,7.842126,8.236595,6.849,6.034904
14715,1,8.077582,9.65034,13.002639,9.824721,7.191501
14716,1,7.00507,8.156087,7.241029,10.334511,8.911312
14717,2,4.570829,7.110573,7.187104,6.597235,7.266277
14718,1,10.86873,12.97008,9.878335,8.521856,10.790229
14719,4,5.110614,3.978935,5.019556,6.552874,6.29932
14720,4,3.12418,4.192843,4.516379,4.738944,7.635513
14721,2,8.238796,6.919746,9.541464,7.30067,8.256969
14722,0,5.533754,1.212116,3.250453,5.238278,1.49508
14723,2,0.099696,0.434477,9.601367,1.497121,2.19455
14724,2,6.01645,5.342847,8.737739,5.166634,6.098282
14725,2,6.459491,6.965336,9.059217,5.495929,5.86528
14726,1,6.198129,10.370454,6.669103,6.991261,6.190798
14727,2,3.919983,5.460996,6.194622,3.661865,4.856907
14728,1,1.532451,8.753037,4.052602,4.175041,4.729192
14729,0,6.724941,4.396018,3.570118,7.561086,4.726804
14730,0,14.567176,12.1246,12.648441,11.672252,11.971163
14731,1,8.408272,9.42624,9.037785,8.292332,9.387788
14732,0,3.447317,-0.956633,-0.065018,-1.496542,-1.145676
14733,1,3.135752,5.288171,3.020895,3.016369,3.715519
14734,1,6.874446,13.627201,6.926344,4.953315,5.743212
14735,0,10.666155,9.304406,8.332558,8.651039,7.704649
14736,0,9.485363,6.903589,6.146477,5.930033,4.786554
14737,1,14.62475,14.087411,15.871592,14.520496,14.446505
14738,0,11.401855,8.217633,7.89069,7.76642,7.544249
14739,2,8.453595,9.507442,12.323589,9.978656,10.575551
14740,0,17.993739,7.448253,8.634351,7.167515,8.06723
14741,3,9.537189,7.510523,6.357256,12.312866,8.689405
14742,1,3.221475,6.308453,5.72345,3.132802,3.907005
14743,1,6.832322,9.785186,6.721441,7.481358,6.067114
14744,1,8.223628,14.099314,8.857504,8.415993,8.823952
14745,0,4.878926,8.618571,3.541976,0.812573,3.54072
14746,1,4.560499,5.808033,4.454858,3.243814,4.359102
14747,1,5.927771,9.595134,6.177972,6.695859,7.751709
14748,0,10.849891,6.517624,6.149169,7.531878,4.251535
14749,1,6.59107,11.981819,7.758436,7.440811,6.472893
14750,1,8.76878,11.222021,9.03175,10.611969,8.01068
14751,0,9.848594,5.022913,5.525372,5.26775,6.561905
14752,2,9.295437,12.069328,8.765694,8.581631,9.135164
14753,3,7.131177,8.352056,7.707319,13.242757,6.812179
14754,1,6.670215,11.361422,8.68694,7.046142,7.572623
14755,1,8.976977,10.122273,8.081924,8.868246,9.035599
14756,0,7.140058,6.153312,6.127986,8.429218,6.30884
14757,2,7.462299,9.305536,12.712805,8.035104,8.6409
14758,2,5.954752,7.366046,9.83261,8.497606,8.50588
14759,2,4.580825,4.038138,5.314141,3.201184,3.631701
14760,2,7.81472,13.175881,8.017106,8.575084,6.705657
