session_id,session_seconds,pages_viewed,spend,screen_brightness,device,returning
15461,122.4,2,14.72,19.4,mobile,False
15462,7.8,1,0.0,97.2,desktop,False
15463,25.5,1,0.0,19.4,tablet,False
15464,80.5,2,0.0,18.2,desktop,False
15465,78.9,1,0.0,54.8,mobile,False
15466,76.9,2,0.0,28.2,desktop,True
15467,391.1,9,50.99,1.7,desktop,False
15468,97.6,2,0.0,65.3,desktop,False
15469,46.4,1,0.0,14.6,mobile,True
15470,394.2,7,0.0,31.1,desktop,False
15471,11.8,1,11.53,70.4,mobile,False
15472,481.1,11,0.0,50.3,mobile,True
15473,121.9,3,24.3,28.6,mobile,False
15474,87.0,1,0.0,14.4,desktop,False
15475,91.5,5,0.93,88.7,desktop,True
15476,133.9,3,0.0,48.4,mobile,False
15477,708.0,15,0.0,66.0,mobile,True
15478,114.9,2,0.0,69.2,desktop,False
15479,200.0,3,0.0,35.1,desktop,False
15480,203.6,5,6.99,82.2,tablet,False
15481,90.3,2,0.0,59.8,mobile,False
15482,52.5,1,0.0,45.4,mobile,False
15483,100.4,2,11.52,29.1,mobile,True
15484,374.0,6,0.0,79.3,mobile,True
15485,232.6,6,0.0,75.2,desktop,False
15486,65.6,1,0.0,45.1,mobile,False
15487,18.3,1,16.61,77.3,mobile,True
15488,247.9,5,0.0,44.1,desktop,False
15489,29.4,1,0.0,42.2,tablet,True
15490,187.4,3,0.0,15.5,desktop,True
15491,244.0,7,25.12,51.5,tablet,False
15492,155.9,4,12.87,75.0,mobile,True
15493,235.4,7,20.87,28.6,mobile,False
15494,125.1,1,24.53,51.9,desktop,False
15495,215.3,4,0.0,95.8,mobile,True
15496,26.6,1,0.0,64.7,mobile,True
15497,2165.8,50,0.0,58.2,mobile,True
15498,32.5,1,0.0,28.9,desktop,True
15499,128.3,1,0.0,14.5,desktop,True
15500,963.4,23,0.0,40.9,desktop,True
15501,139.7,3,8.12,30.7,mobile,True
15502,347.9,7,0.0,52.0,mobile,True
15503,84.6,4,0.0,82.0,mobile,True
15504,48.7,1,0.0,3.9,tablet,True
15505,133.9,3,6.08,10.5,mobile,True
15506,65.6,1,0.0,46.8,mobile,True
15507,61.6,2,0.0,77.2,tablet,True
15508,53.6,1,0.0,77.9,mobile,True
15509,27.1,2,0.0,15.4,mobile,True
15510,89.6,2,0.0,45.4,mobile,False
15511,66.6,4,0.0,49.4,desktop,False
15512,116.2,2,0.0,47.2,tablet,True
15513,147.5,3,0.0,96.9,mobile,False
15514,159.9,1,0.0,58.2,tablet,False
15515,148.6,5,0.0,63.1,mobile,False
15516,63.3,1,0.0,57.4,tablet,False
15517,501.4,11,50.46,69.8,mobile,False
15518,304.5,8,0.0,67.6,desktop,True
15519,138.0,3,0.0,44.2,mobile,True
15520,80.6,1,15.08,65.1,mobile,False
15521,24.7,1,0.0,85.0,desktop,True
15522,376.3,6,42.29,20.3,mobile,False
15523,899.3,20,0.0,29.6,desktop,False
15524,105.4,2,4.99,22.5,desktop,True
15525,173.6,4,0.0,15.4,mobile,False
15526,49.9,1,0.0,61.6,mobile,False
15527,38.4,1,0.0,94.9,desktop,False
15528,53.7,1,9.16,32.6,desktop,False
15529,34.9,2,0.0,22.2,mobile,False
15530,905.5,20,92.65,16.4,mobile,False
15531,182.9,4,15.03,60.8,mobile,False
15532,130.6,3,3.24,11.0,mobile,False
15533,379.2,10,0.0,51.3,desktop,False
15534,31.8,1,13.43,76.1,desktop,False
15535,563.6,12,46.36,10.8,mobile,True
15536,207.8,4,0.0,3.2,desktop,False
15537,116.8,3,0.0,93.9,mobile,False
15538,4.2,1,2.71,36.1,desktop,False
15539,20.5,1,6.82,84.6,mobile,True
15540,127.4,2,0.0,91.6,mobile,True
15541,116.6,1,0.0,91.6,mobile,False
15542,75.8,1,0.0,74.1,desktop,False
15543,33.1,1,0.0,13.5,mobile,False
15544,174.3,5,12.62,50.7,mobile,True
15545,43.9,3,7.86,88.4,mobile,True
15546,253.3,8,33.97,59.1,mobile,True
15547,62.2,1,0.0,11.7,desktop,True
15548,545.2,13,0.0,91.2,desktop,False
15549,106.1,1,17.49,82.2,desktop,True
15550,229.2,6,0.0,36.8,desktop,False
15551,49.2,1,0.0,3.7,desktop,False
15552,58.8,2,0.0,23.1,desktop,True
15553,302.6,6,57.47,3.7,desktop,False
15554,319.6,6,0.0,33.3,mobile,False
15555,127.5,5,19.21,2.7,mobile,False
15556,39.6,2,0.0,3.5,mobile,False
15557,451.8,12,0.0,5.8,desktop,True
15558,19.5,2,0.0,22.9,desktop,False
15559,138.1,4,26.41,92.4,mobile,False
15560,133.5,3,18.53,55.4,mobile,True
15561,79.2,3,0.0,90.0,mobile,False
15562,661.4,13,81.48,27.0,mobile,False
15563,395.1,8,0.0,38.0,mobile,True
15564,286.1,6,0.0,69.7,tablet,True
15565,10.2,1,1.15,95.3,tablet,False
15566,57.7,1,0.0,13.3,desktop,False
15567,120.3,3,0.0,33.7,tablet,True
15568,222.8,7,21.08,37.2,tablet,False
15569,122.0,2,0.0,51.1,mobile,True
15570,23.6,1,0.0,62.2,mobile,False
15571,144.7,2,0.0,78.3,desktop,False
15572,31.8,1,0.0,53.0,mobile,False
15573,101.8,3,23.28,97.9,mobile,True
15574,34.8,1,0.0,46.3,mobile,True
15575,547.5,13,0.0,36.5,mobile,False
15576,43.0,1,0.0,37.2,desktop,False
15577,270.6,8,0.0,97.0,mobile,False
15578,68.4,1,0.0,12.2,desktop,True
15579,143.1,5,0.0,71.8,desktop,False
15580,139.4,3,10.4,9.7,desktop,True
15581,77.4,2,0.0,84.0,desktop,True
15582,383.7,8,44.94,57.9,mobile,True
15583,77.7,2,0.0,54.6,mobile,True
15584,206.7,4,0.0,87.7,desktop,True
15585,22.7,2,0.0,25.8,mobile,True
15586,35.6,3,0.0,56.7,mobile,True
15587,34.7,1,10.98,78.6,desktop,False
15588,180.6,5,9.97,60.0,tablet,False
15589,699.6,15,0.0,18.1,mobile,False
15590,329.1,7,30.1,50.5,mobile,True
15591,134.0,3,7.09,70.8,desktop,False
15592,40.5,1,0.0,23.3,desktop,True
15593,35.1,1,1.17,81.5,tablet,True
15594,167.5,3,0.0,88.8,mobile,False
15595,10.8,1,0.0,27.2,desktop,False
15596,175.6,2,22.23,49.9,desktop,True
15597,83.3,1,0.0,11.3,mobile,False
15598,156.6,3,0.0,34.3,mobile,False
15599,35.6,1,0.0,57.4,mobile,False
15600,209.0,4,0.0,45.7,desktop,True
15601,543.2,13,66.31,35.7,desktop,False
15602,133.1,3,0.0,28.8,mobile,True
15603,97.7,5,8.2,98.0,mobile,True
15604,165.4,4,24.54,33.0,mobile,False
15605,56.8,2,0.0,20.9,desktop,False
15606,258.5,7,34.88,16.4,desktop,True
15607,298.9,5,38.23,66.0,desktop,False
15608,245.1,4,0.0,17.7,mobile,False
15609,17.6,1,0.0,12.6,desktop,False
15610,154.8,5,13.97,27.3,mobile,False
15611,252.1,7,22.39,31.7,desktop,False
15612,269.6,4,0.0,1.7,mobile,False
15613,139.3,2,0.0,17.6,desktop,False
15614,59.4,1,5.87,77.6,mobile,True
15615,106.8,1,16.55,28.4,mobile,True
15616,371.2,9,0.0,13.0,tablet,False
15617,134.3,1,18.3,73.0,desktop,False
15618,16.9,1,0.0,11.5,mobile,True
15619,75.6,2,0.0,30.2,mobile,False
15620,191.2,6,13.4,24.1,mobile,False
15621,60.0,1,0.0,18.4,mobile,True
15622,113.3,4,0.0,83.7,desktop,False
15623,967.8,20,0.0,63.9,mobile,False
15624,17.6,1,1.16,45.3,desktop,True
15625,132.9,3,22.0,93.0,desktop,True
15626,14.6,1,0.0,71.6,mobile,True
15627,11.4,1,0.0,41.5,mobile,False
15628,268.3,6,0.0,32.7,mobile,False
15629,35.0,3,0.0,48.1,desktop,True
15630,127.4,4,0.0,95.4,desktop,True
15631,521.7,14,0.0,1.6,mobile,True
15632,117.7,3,22.11,25.1,mobile,False
15633,45.0,1,18.53,91.1,mobile,True
15634,55.4,3,0.0,72.7,tablet,False
15635,31.5,1,0.0,58.7,desktop,False
15636,113.4,2,0.0,85.7,desktop,False
15637,26.7,1,0.0,30.4,desktop,True
15638,248.5,5,0.0,58.1,desktop,True
15639,806.8,19,0.0,29.8,desktop,False
15640,86.2,2,0.0,74.0,mobile,False
15641,390.0,9,0.0,89.7,desktop,False
15642,92.6,3,0.0,69.6,desktop,False
15643,227.5,7,35.99,0.8,mobile,True
15644,117.0,4,0.0,90.5,tablet,True
15645,50.0,4,0.0,84.4,desktop,True
15646,279.1,4,0.0,80.0,desktop,True
15647,87.1,2,0.0,3.6,desktop,True
15648,233.3,5,0.0,64.6,mobile,False
15649,68.1,5,0.0,28.7,mobile,True
15650,145.0,5,0.0,13.1,desktop,True
15651,61.3,2,0.0,8.7,mobile,False
15652,197.1,5,21.92,30.0,mobile,True
15653,45.2,4,0.0,69.6,desktop,True
15654,107.7,2,0.0,58.8,desktop,False
15655,390.9,8,44.44,5.2,mobile,False
15656,51.5,2,0.0,28.5,tablet,False
15657,135.2,3,0.0,81.9,tablet,False
15658,175.2,4,0.0,66.0,mobile,True
15659,123.8,2,0.0,29.4,mobile,False
15660,326.7,8,0.0,63.1,tablet,True
15661,1042.1,23,0.0,50.9,mobile,False
15662,164.3,3,0.0,9.2,mobile,False
15663,134.9,4,0.0,84.1,desktop,True
15664,716.6,16,75.06,55.1,desktop,True
15665,144.8,1,0.0,14.7,mobile,False
15666,13.6,2,0.0,75.6,mobile,True
15667,209.0,4,19.78,56.6,mobile,True
15668,188.0,5,22.55,25.2,mobile,True
15669,23.2,1,0.0,72.9,mobile,True
15670,478.5,11,0.0,12.4,mobile,False
15671,670.1,15,0.0,53.0,desktop,False
15672,23.7,2,0.0,51.8,desktop,True
15673,291.4,6,0.0,57.5,tablet,False
15674,68.3,1,22.21,22.5,tablet,True
15675,114.4,4,0.0,91.5,mobile,True
15676,258.5,7,0.0,53.6,desktop,True
15677,233.4,4,0.0,86.2,mobile,False
15678,83.0,1,0.0,69.1,desktop,False
15679,37.9,1,0.0,0.3,desktop,False
15680,79.5,2,0.0,44.5,desktop,False
15681,110.7,4,18.23,80.9,mobile,True
15682,92.7,5,0.0,3.7,mobile,False
15683,343.8,7,0.0,80.1,desktop,True
15684,241.1,9,0.0,45.3,mobile,True
15685,62.3,1,0.0,90.0,tablet,False
15686,76.6,1,0.0,98.3,mobile,False
15687,121.6,2,0.0,13.4,mobile,False
15688,57.4,2,0.0,40.3,mobile,True
15689,40.8,2,6.69,41.6,tablet,False
15690,29.7,1,0.0,66.4,desktop,False
15691,42.0,1,0.0,92.7,desktop,False
15692,67.0,2,0.06,99.2,desktop,True
15693,52.2,2,0.0,0.9,desktop,False
15694,47.1,1,2.88,64.5,mobile,False
15695,256.9,5,33.86,42.1,mobile,True
15696,65.7,3,18.73,19.6,mobile,False
15697,23.0,2,25.7,42.6,mobile,True
15698,417.5,9,0.0,48.9,desktop,False
15699,464.7,10,0.0,70.1,mobile,False
15700,71.9,1,8.77,85.4,mobile,False
15701,239.8,4,0.0,75.7,desktop,False
15702,173.4,3,0.0,52.9,desktop,False
15703,35.8,2,18.8,95.6,desktop,True
15704,66.4,1,0.0,65.1,desktop,True
15705,35.5,1,0.0,75.4,tablet,True
15706,102.9,2,0.0,56.5,desktop,False
15707,198.6,3,0.0,93.4,desktop,False
15708,46.3,1,0.0,65.1,mobile,True
15709,810.0,20,0.0,43.5,mobile,True
15710,474.3,10,47.98,29.8,mobile,False
15711,391.2,8,39.65,56.1,mobile,False
15712,42.0,1,0.0,60.9,mobile,False
15713,194.0,5,0.0,96.7,desktop,False
15714,384.1,8,0.0,97.2,mobile,True
15715,213.1,2,0.0,90.0,desktop,False
15716,273.3,8,31.94,55.9,desktop,False
15717,438.9,9,0.0,65.8,mobile,True
15718,70.0,1,2.42,23.7,mobile,True
15719,138.3,5,0.0,2.9,desktop,True
15720,70.7,1,0.0,51.5,mobile,False
15721,53.2,2,10.5,19.2,desktop,False
15722,66.6,1,0.0,55.0,desktop,False
15723,357.7,10,0.0,52.1,desktop,False
15724,75.6,1,0.0,85.4,mobile,False
15725,44.5,1,0.0,36.6,mobile,False
15726,456.8,11,58.98,92.8,tablet,True
15727,91.4,3,0.0,65.5,mobile,True
15728,22.4,1,0.0,31.9,desktop,True
15729,17.2,1,0.0,43.8,tablet,True
15730,188.2,3,0.0,59.6,mobile,False
15731,27.5,1,0.0,38.2,desktop,False
15732,42.2,4,2.75,89.5,mobile,False
15733,79.4,1,0.0,32.8,mobile,True
15734,58.2,2,1.28,65.0,mobile,False
15735,117.9,4,0.0,47.6,mobile,False
15736,322.2,7,0.0,84.2,mobile,False
15737,305.7,7,43.69,8.6,mobile,False
15738,192.9,4,0.0,90.7,mobile,False
15739,442.6,7,0.0,60.7,tablet,False
15740,30.6,2,3.55,48.0,mobile,True
15741,206.0,3,0.0,36.3,mobile,False
15742,1047.5,21,0.0,47.0,mobile,True
15743,423.6,9,58.37,39.2,mobile,True
15744,12.4,1,0.0,72.9,desktop,True
15745,33.0,1,0.67,42.0,mobile,True
15746,36.0,1,0.0,93.1,mobile,False
15747,214.6,4,26.2,85.3,desktop,True
15748,9.3,1,0.0,77.1,mobile,True
15749,155.2,5,0.0,40.3,desktop,False
15750,114.5,5,14.54,43.8,desktop,True
15751,316.2,9,0.0,89.7,mobile,True
15752,77.0,2,0.0,29.5,mobile,False
15753,23.4,2,0.0,13.3,mobile,False
15754,123.3,3,0.0,94.0,mobile,False
15755,240.5,4,0.0,17.3,mobile,False
15756,23.4,1,12.56,34.5,mobile,False
15757,144.8,4,0.0,33.3,desktop,True
15758,157.2,6,12.95,2.6,mobile,True
15759,58.4,1,0.0,74.2,mobile,False
15760,282.5,5,20.32,69.0,mobile,False
15761,11.7,1,0.0,36.7,mobile,True
15762,237.6,4,0.0,51.6,desktop,True
15763,92.6,1,0.0,63.2,mobile,False
15764,57.7,2,0.0,59.1,mobile,True
15765,27.3,1,0.0,99.7,mobile,True
15766,124.7,6,13.82,60.0,mobile,False
15767,46.8,1,22.73,51.5,tablet,True
15768,78.5,2,23.2,33.4,desktop,True
15769,142.1,3,0.0,73.7,mobile,False
15770,221.5,5,0.0,52.6,desktop,False
15771,281.6,6,0.0,79.4,mobile,False
15772,227.5,4,37.56,92.1,desktop,False
15773,23.8,1,0.0,75.0,desktop,True
15774,134.1,1,0.0,71.5,mobile,True
15775,223.1,4,0.0,72.4,mobile,False
15776,113.6,1,0.0,81.3,mobile,True
15777,203.4,6,0.0,55.2,mobile,True
15778,104.6,3,0.0,44.4,mobile,False
15779,25.1,2,0.0,79.1,mobile,False
15780,75.4,3,0.0,28.7,mobile,True
15781,48.2,1,0.0,0.8,desktop,False
15782,153.7,3,10.78,96.2,tablet,True
15783,140.7,1,0.0,75.6,desktop,False
15784,99.6,5,0.0,87.3,desktop,False
15785,242.5,8,36.29,11.8,mobile,True
15786,195.1,4,19.76,47.8,mobile,False
15787,188.1,5,0.0,60.4,mobile,False
15788,77.9,3,0.0,91.4,tablet,True
15789,133.8,2,0.0,72.3,tablet,False
15790,163.7,2,27.52,22.3,mobile,False
15791,106.8,3,20.25,39.7,mobile,True
15792,55.4,2,0.0,94.9,desktop,False
15793,121.0,2,0.0,56.1,mobile,True
15794,188.8,3,16.85,29.5,mobile,False
15795,61.4,3,0.0,58.2,mobile,True
15796,47.8,3,0.0,83.0,desktop,False
15797,123.3,5,29.72,36.3,desktop,False
15798,96.5,1,0.0,36.2,mobile,False
15799,539.8,10,57.55,56.8,mobile,True
15800,115.4,1,0.0,17.3,desktop,False
15801,376.9,8,0.0,48.2,desktop,False
15802,259.0,4,0.0,33.9,desktop,True
15803,37.1,1,0.0,72.7,mobile,True
15804,54.8,1,9.63,13.8,mobile,False
15805,39.5,2,0.0,40.4,mobile,False
15806,182.6,5,0.0,72.1,mobile,False
15807,621.7,13,55.01,55.7,mobile,False
15808,188.6,7,23.76,70.9,mobile,True
15809,108.5,2,0.0,76.3,mobile,True
15810,41.7,3,0.0,89.3,mobile,True
15811,59.7,2,0.0,75.5,mobile,True
15812,371.7,7,0.0,51.5,mobile,True
15813,30.1,1,0.0,56.0,mobile,False
15814,16.2,2,0.0,33.8,desktop,True
15815,44.4,1,0.0,60.2,mobile,False
15816,104.7,1,20.59,72.4,mobile,False
15817,73.1,2,0.0,49.9,desktop,False
15818,79.7,2,0.0,32.8,mobile,False
15819,66.2,1,0.0,68.5,desktop,False
15820,265.3,5,0.0,4.5,mobile,True
15821,69.2,1,12.92,20.5,mobile,True
15822,17.6,1,1.3,65.0,mobile,False
15823,59.4,1,0.0,30.2,mobile,True
15824,315.8,7,0.0,0.2,mobile,False
15825,114.5,3,0.0,35.5,desktop,False
15826,102.8,1,0.0,63.6,tablet,False
15827,76.1,1,0.0,46.8,desktop,True
15828,64.5,2,0.0,31.9,desktop,False
15829,49.1,3,0.0,8.9,mobile,False
15830,75.8,2,0.0,95.7,mobile,False
15831,412.2,9,40.35,18.3,mobile,True
15832,180.9,4,0.0,21.4,mobile,False
15833,229.5,5,0.0,14.3,desktop,False
15834,44.9,2,0.0,80.3,desktop,False
15835,196.9,4,31.88,34.0,tablet,False
15836,23.5,1,11.29,51.9,desktop,True
15837,682.5,15,71.61,57.2,desktop,True
15838,1147.4,25,124.31,80.1,desktop,False
15839,105.5,3,22.9,89.6,mobile,False
15840,3.0,2,21.91,54.3,mobile,True
15841,274.3,5,0.0,2.7,mobile,False
15842,118.9,2,0.0,40.1,mobile,True
15843,75.9,2,0.0,18.3,mobile,False
15844,134.0,1,32.25,96.2,mobile,True
15845,31.0,2,0.0,70.8,mobile,False
15846,43.3,1,7.63,77.2,mobile,False
15847,346.6,8,0.0,84.9,mobile,True
15848,92.4,1,0.0,98.9,mobile,False
15849,35.5,1,0.0,57.2,mobile,False
15850,69.4,1,0.0,81.5,mobile,False
15851,288.8,9,0.0,76.6,desktop,True
15852,199.3,7,0.0,68.4,tablet,False
15853,29.9,1,0.0,55.3,desktop,True
15854,572.0,10,50.92,92.6,mobile,True
15855,158.1,3,0.0,16.9,mobile,False
15856,83.3,1,0.0,58.1,mobile,False
15857,599.0,17,0.0,37.0,desktop,True
15858,474.2,11,40.85,16.8,desktop,False
15859,6.1,1,0.0,89.7,desktop,True
15860,207.8,4,0.0,98.8,desktop,False
15861,115.9,3,18.28,32.4,mobile,False
15862,38.1,1,3.66,39.0,desktop,False
15863,27.6,2,0.0,90.9,desktop,False
15864,46.9,1,0.0,78.6,desktop,True
15865,96.3,3,0.0,5.3,mobile,False
15866,144.7,5,12.72,10.6,mobile,False
15867,55.2,2,0.0,77.0,mobile,True
15868,1153.6,27,0.0,33.2,desktop,False
15869,88.5,2,17.55,60.8,desktop,False
15870,70.5,1,0.0,86.9,mobile,False
15871,66.5,1,3.35,20.3,desktop,True
15872,236.5,5,0.0,5.1,mobile,False
15873,32.0,1,0.0,12.9,desktop,True
15874,41.6,2,0.0,55.3,tablet,False
15875,438.1,12,58.89,71.3,mobile,False
15876,47.2,3,0.0,25.8,mobile,True
15877,62.5,2,0.0,52.6,desktop,True
15878,84.8,1,0.0,0.0,desktop,False
15879,224.9,5,0.0,4.6,mobile,False
15880,118.0,1,14.27,64.3,mobile,True
15881,30.5,1,0.0,81.3,mobile,False
15882,364.5,8,45.58,59.0,desktop,True
15883,49.2,2,0.0,21.4,desktop,True
15884,94.8,4,0.0,72.8,desktop,True
15885,107.8,1,16.88,76.9,mobile,False
15886,77.8,3,0.0,64.8,mobile,False
15887,50.0,2,0.0,36.8,mobile,True
15888,322.6,5,0.0,25.7,mobile,False
15889,92.1,1,0.0,64.2,mobile,False
15890,269.4,7,0.0,45.5,mobile,True
15891,928.3,20,0.0,0.3,mobile,False
15892,178.9,6,0.0,61.6,desktop,False
15893,214.3,5,0.0,53.6,desktop,True
15894,75.0,1,0.0,59.2,desktop,False
15895,109.9,4,5.23,6.7,desktop,False
15896,72.6,3,13.76,67.0,mobile,False
15897,53.4,2,0.0,52.8,desktop,False
15898,108.2,1,0.0,81.3,desktop,False
15899,85.4,3,0.0,56.0,mobile,True
15900,120.0,1,14.55,97.1,mobile,False
15901,100.2,1,0.0,85.6,tablet,False
15902,227.7,5,25.69,0.4,mobile,False
15903,22.7,1,0.0,35.5,mobile,False
15904,114.9,1,0.0,63.9,desktop,False
15905,98.1,2,24.18,43.9,desktop,False
15906,138.3,3,0.0,27.0,desktop,True
15907,234.9,6,0.0,55.3,mobile,False
15908,48.5,2,0.0,46.2,desktop,False
15909,338.1,7,37.38,73.6,mobile,False
15910,54.4,1,0.0,24.7,desktop,True
15911,53.3,1,14.43,34.2,tablet,True
15912,17.9,1,7.79,62.9,mobile,False
15913,229.0,6,0.0,2.7,mobile,True
15914,150.5,4,0.0,49.8,desktop,False
15915,59.7,1,3.73,44.8,desktop,True
15916,63.5,2,16.28,70.2,desktop,True
15917,235.9,6,28.67,58.3,mobile,False
15918,35.4,3,12.49,19.4,mobile,False
15919,15.9,1,0.0,71.0,mobile,False
15920,204.0,3,30.41,14.8,tablet,True
15921,52.7,2,0.0,16.1,mobile,True
15922,458.8,8,0.0,5.1,mobile,True
15923,11.9,1,0.0,65.0,desktop,False
15924,237.9,5,20.99,43.8,mobile,True
15925,65.3,1,6.97,39.4,desktop,True
15926,44.6,1,0.0,91.1,desktop,False
15927,85.9,2,0.0,20.1,mobile,True
15928,277.3,7,28.97,5.5,tablet,False
15929,124.7,3,0.0,98.1,desktop,True
15930,332.8,7,29.87,81.8,desktop,False
15931,108.5,4,0.0,86.4,desktop,False
15932,22.6,1,0.0,39.5,mobile,False
15933,375.6,8,0.0,21.9,mobile,False
15934,70.3,2,0.0,18.9,desktop,True
15935,261.9,5,0.0,16.7,mobile,True
15936,635.1,15,66.7,83.1,mobile,False
15937,239.6,7,0.0,67.2,mobile,False
15938,12.1,1,0.0,69.4,mobile,False
15939,44.6,4,0.0,72.8,mobile,True
15940,373.9,9,0.0,53.4,desktop,False
15941,255.9,6,0.0,54.0,desktop,True
15942,55.1,1,0.0,14.9,desktop,False
15943,582.0,13,71.44,89.8,mobile,False
15944,73.8,2,0.0,62.1,mobile,True
15945,531.4,13,0.0,51.1,mobile,False
15946,60.4,3,18.96,74.7,mobile,True
15947,1223.5,26,0.0,2.9,mobile,False
15948,405.9,9,41.52,69.1,desktop,False
15949,47.2,4,13.49,5.0,tablet,True
15950,95.7,1,0.0,68.9,tablet,True
15951,45.3,1,0.0,90.0,mobile,False
15952,19.0,1,0.0,35.6,desktop,True
15953,186.3,5,0.0,95.9,desktop,False
15954,136.7,1,0.0,63.0,desktop,True
15955,36.1,1,11.0,5.6,mobile,True
15956,35.0,1,0.0,17.6,mobile,False
15957,137.3,3,13.13,81.7,desktop,False
15958,135.1,3,0.0,57.1,desktop,False
15959,52.5,3,15.46,5.4,desktop,True
15960,105.1,3,0.0,6.1,mobile,True
15961,30.2,1,0.0,56.3,desktop,False
15962,481.1,11,0.0,99.4,tablet,True
15963,20.7,1,0.0,52.9,mobile,False
15964,76.1,4,10.08,80.5,mobile,True
15965,108.9,3,0.0,76.5,desktop,False
15966,129.8,3,20.03,30.5,mobile,False
15967,198.9,6,0.0,23.3,mobile,True
15968,35.5,2,0.84,30.4,mobile,False
15969,31.3,1,0.0,2.5,mobile,True
15970,1205.0,26,0.0,32.8,mobile,False
15971,70.3,2,0.0,26.7,mobile,False
15972,71.7,2,0.0,31.7,mobile,False
15973,190.0,4,0.0,29.6,desktop,True
15974,160.9,1,0.0,95.5,mobile,False
15975,103.9,3,0.0,42.9,mobile,False
15976,27.2,1,0.0,90.4,desktop,False
15977,24.5,2,0.0,45.6,mobile,False
15978,37.0,1,0.0,31.2,desktop,False
15979,739.3,19,0.0,84.5,mobile,False
15980,496.8,10,0.0,0.1,desktop,False
15981,65.0,1,0.0,8.3,desktop,True
15982,37.8,1,0.0,85.3,desktop,False
15983,20.8,1,2.02,65.4,mobile,False
15984,221.5,4,0.0,25.6,desktop,False
15985,181.5,2,0.0,95.2,mobile,False
15986,89.2,2,4.43,37.0,mobile,True
15987,375.3,8,40.1,41.0,mobile,False
15988,135.9,3,2.1,91.8,desktop,False
15989,245.9,2,17.59,41.7,mobile,False
15990,156.1,3,0.0,39.3,mobile,False
15991,71.5,1,0.0,91.0,mobile,False
15992,49.3,1,0.0,35.2,tablet,False
15993,864.7,20,0.0,94.5,mobile,True
15994,187.2,5,0.0,79.6,mobile,False
15995,85.4,1,0.0,5.0,desktop,False
15996,365.7,9,0.0,18.7,mobile,False
15997,61.8,1,0.0,13.8,mobile,False
15998,147.5,4,0.0,23.0,mobile,False
15999,170.8,5,0.0,11.1,mobile,True
16000,175.2,4,0.0,9.8,mobile,False
16001,568.2,12,0.0,64.9,mobile,True
16002,75.7,4,17.3,61.4,mobile,False
16003,35.5,1,10.27,37.3,mobile,True
16004,329.3,8,0.0,30.5,mobile,True
16005,96.2,4,16.33,32.5,desktop,True
16006,68.6,3,8.56,20.0,mobile,True
16007,59.6,2,8.85,65.9,mobile,True
16008,34.2,2,0.0,33.9,tablet,True
16009,81.3,1,0.0,55.2,desktop,False
16010,72.6,1,0.0,33.6,desktop,False
16011,55.2,1,0.0,34.7,mobile,False
16012,84.5,2,0.0,69.6,mobile,False
16013,29.4,1,19.78,1.8,mobile,True
16014,84.8,1,0.0,12.1,mobile,False
16015,123.1,1,0.0,42.8,mobile,False
16016,39.4,1,0.0,90.2,mobile,True
16017,284.6,8,0.0,51.6,mobile,False
16018,24.8,2,0.0,26.5,desktop,True
16019,44.4,1,0.0,4.7,mobile,True
16020,1045.1,23,106.3,6.6,mobile,False
16021,50.9,1,7.39,77.3,mobile,False
16022,55.9,1,0.0,69.4,desktop,False
16023,57.0,3,0.0,18.3,mobile,False
16024,394.9,10,0.0,49.1,mobile,False
16025,266.9,4,0.0,43.3,mobile,False
16026,368.3,9,40.58,68.0,mobile,False
16027,26.3,2,0.0,46.1,mobile,False
16028,93.4,2,12.39,74.3,desktop,True
16029,109.4,4,23.12,32.0,mobile,False
16030,9.6,1,0.0,47.5,mobile,False
16031,386.5,9,0.0,26.1,mobile,True
16032,471.1,11,0.0,7.1,mobile,False
16033,60.2,2,0.0,89.7,mobile,True
16034,25.6,1,0.0,8.8,desktop,False
16035,109.6,3,0.0,60.5,mobile,False
16036,165.8,4,0.0,43.5,desktop,False
16037,60.1,1,9.85,57.8,desktop,False
16038,44.1,1,18.94,81.0,tablet,True
16039,85.5,1,0.0,29.3,desktop,False
16040,47.0,2,0.0,41.7,desktop,True
16041,292.7,5,0.0,36.8,tablet,True
16042,305.5,6,0.0,76.1,tablet,False
16043,41.6,1,0.0,3.0,mobile,True
16044,118.0,2,0.0,60.7,mobile,False
16045,216.2,7,16.26,28.6,mobile,False
16046,427.1,10,53.84,79.3,mobile,True
16047,36.8,1,6.94,17.5,desktop,False
16048,204.6,4,0.0,75.9,desktop,False
16049,145.2,3,0.0,21.1,mobile,True
16050,18.8,2,0.0,67.4,desktop,False
16051,474.0,12,52.09,42.8,tablet,False
16052,97.4,1,13.15,95.3,desktop,True
16053,513.9,10,66.67,21.1,desktop,True
16054,34.3,1,0.0,10.4,desktop,True
16055,327.0,7,0.0,30.8,mobile,True
16056,159.6,6,0.0,59.8,desktop,True
16057,101.9,5,0.0,33.5,mobile,True
16058,71.2,2,0.0,56.2,mobile,False
16059,29.9,1,0.0,86.6,desktop,True
16060,127.0,2,0.0,99.9,desktop,False
16061,79.8,4,0.0,24.3,mobile,True
16062,61.4,1,0.0,10.2,desktop,True
16063,95.5,3,19.42,10.6,mobile,True
16064,46.3,3,0.0,43.5,mobile,False
16065,91.5,1,0.0,55.2,tablet,False
16066,56.4,2,12.96,79.8,mobile,True
